Algorithm,TotalItems,ItemsValue,ItemsWeight,Quantity,Capacity,Time_ns,Result
dp,3,201,401,3,601,28800,253
dp,3,201,501,3,601,32700,398
dp,3,201,601,3,601,26100,167
dp,3,301,1,3,601,52400,1999
dp,3,301,101,3,601,52100,1362
dp,3,301,201,3,601,37100,603
dp,3,301,301,3,601,42200,1212
dp,3,301,401,3,601,32200,497
dp,3,301,501,3,601,30600,476
dp,3,301,601,3,601,24200,154
dp,3,401,1,3,601,45100,1817
dp,3,401,101,3,601,32400,271
dp,3,401,201,3,601,40400,1323
dp,3,401,301,3,601,35000,721
dp,3,401,401,3,601,38900,1091
dp,3,401,501,3,601,40900,870
dp,3,401,601,3,601,23500,295
dp,3,501,1,3,601,47100,493
dp,3,501,101,3,601,47400,2390
dp,3,501,201,3,601,33700,378
dp,3,501,301,3,601,40800,1511
dp,3,501,401,3,601,38700,1753
dp,3,501,501,3,601,33900,1258
dp,3,501,601,3,601,25500,478
dp,3,601,1,3,601,49300,3015
dp,3,601,101,3,601,41500,1718
dp,3,601,201,3,601,39000,1671
dp,3,601,301,3,601,37300,974
dp,3,601,401,3,601,33300,1434
dp,3,601,501,3,601,32400,547
dp,3,601,601,3,601,28700,1767
dp,3,1,1,4,601,58300,9
dp,3,1,101,4,601,46500,6
dp,3,1,201,4,601,36900,4
dp,3,1,301,4,601,50900,8
dp,3,1,401,4,601,34900,4
dp,3,1,501,4,601,42100,8
dp,3,1,601,4,601,33400,4
dp,3,101,1,4,601,41700,296
dp,3,101,101,4,601,37100,142
dp,3,101,201,4,601,38600,323
dp,3,101,301,4,601,34500,220
dp,3,101,401,4,601,34200,247
dp,3,101,501,4,601,32400,164
dp,3,101,601,4,601,24000,41
dp,3,201,1,4,601,51400,672
dp,3,201,101,4,601,51000,962
dp,3,201,201,4,601,41100,980
dp,3,201,301,4,601,33400,271
dp,3,201,401,4,601,44200,1103
dp,3,201,501,4,601,28200,279
dp,3,201,601,4,601,35300,588
dp,3,301,1,4,601,43600,1097
dp,3,301,101,4,601,43400,1251
dp,3,301,201,4,601,40300,996
dp,3,301,301,4,601,37300,472
dp,3,301,401,4,601,39100,431
dp,3,301,501,4,601,37800,383
dp,3,301,601,4,601,26700,594
dp,3,401,1,4,601,56700,1630
dp,3,401,101,4,601,38500,1039
dp,3,401,201,4,601,53500,1466
dp,3,401,301,4,601,32800,1083
dp,3,401,401,4,601,44200,1098
dp,3,401,501,4,601,33900,554
dp,3,401,601,4,601,34700,1321
dp,3,501,1,4,601,45100,2432
dp,3,501,101,4,601,49100,2019
dp,3,501,201,4,601,45200,2934
dp,3,501,301,4,601,35900,1276
dp,3,501,401,4,601,30200,486
dp,3,501,501,4,601,36200,1368
dp,3,501,601,4,601,34000,783
dp,3,601,1,4,601,49400,1235
dp,3,601,101,4,601,45800,2717
dp,3,601,201,4,601,46700,1827
dp,3,601,301,4,601,33100,1604
dp,3,601,401,4,601,27300,234
dp,3,601,501,4,601,28400,642
dp,3,601,601,4,601,34200,489
dp,3,1,1,5,601,62000,9
dp,3,1,101,5,601,42900,7
dp,3,1,201,5,601,42000,5
dp,3,1,301,5,601,48300,8
dp,3,1,401,5,601,39300,5
dp,3,1,501,5,601,29300,2
dp,3,1,601,5,601,26500,2
dp,3,101,1,5,601,57800,303
dp,3,101,101,5,601,46100,208
dp,3,101,201,5,601,47300,308
dp,3,101,301,5,601,50000,509
dp,3,101,401,5,601,40400,480
dp,3,101,501,5,601,27900,36
dp,3,101,601,5,601,26300,77
dp,3,201,1,5,601,54400,806
dp,3,201,101,5,601,44300,154
dp,3,201,201,5,601,37200,393
dp,3,201,301,5,601,43000,348
dp,3,201,401,5,601,41400,792
dp,3,201,501,5,601,27500,214
dp,3,201,601,5,601,31500,228
dp,3,301,1,5,601,68200,683
dp,3,301,101,5,601,54000,441
dp,3,301,201,5,601,56900,1028
dp,3,301,301,5,601,34100,318
dp,3,301,401,5,601,38700,572
dp,3,301,501,5,601,43600,287
dp,3,301,601,5,601,37600,859
dp,3,401,1,5,601,55100,891
dp,3,401,101,5,601,57400,2657
dp,3,401,201,5,601,42600,1506
dp,3,401,301,5,601,45100,1231
dp,3,401,401,5,601,31400,906
dp,3,401,501,5,601,34300,533
dp,3,401,601,5,601,25100,99
dp,3,501,1,5,601,58100,2935
dp,3,501,101,5,601,48500,2364
dp,3,501,201,5,601,47800,1208
dp,3,501,301,5,601,94700,919
dp,3,501,401,5,601,71100,1817
dp,3,501,501,5,601,29900,821
dp,3,501,601,5,601,40300,2030
dp,3,601,1,5,601,46300,2559
dp,3,601,101,5,601,57300,2834
dp,3,601,201,5,601,44800,2768
dp,3,601,301,5,601,55100,2751
dp,3,601,401,5,601,31200,588
dp,3,601,501,5,601,25900,542
dp,3,601,601,5,601,31100,1492
dp,3,1,1,6,601,65100,10
dp,3,1,101,6,601,58100,9
dp,3,1,201,6,601,50700,7
dp,3,1,301,6,601,59700,10
dp,3,1,401,6,601,34700,3
dp,3,1,501,6,601,26400,1
dp,3,1,601,6,601,27400,2
dp,3,101,1,6,601,72000,576
dp,3,101,101,6,601,61300,426
dp,3,101,201,6,601,43900,280
dp,3,101,301,6,601,48900,303
dp,3,101,401,6,601,37000,102
dp,3,101,501,6,601,67600,314
dp,3,101,601,6,601,29500,72
dp,3,201,1,6,601,55000,956
dp,3,201,101,6,601,60400,1256
dp,3,201,201,6,601,46700,392
dp,3,201,301,6,601,41200,730
dp,3,201,401,6,601,38500,246
dp,3,201,501,6,601,28700,138
dp,3,201,601,6,601,28100,187
dp,3,301,1,6,601,71500,1382
dp,3,301,101,6,601,46900,925
dp,3,301,201,6,601,40000,529
dp,3,301,301,6,601,37800,1158
dp,3,301,401,6,601,42900,888
dp,3,301,501,6,601,36600,562
dp,3,301,601,6,601,23800,270
dp,3,401,1,6,601,72000,1658
dp,3,401,101,6,601,71300,873
dp,3,401,201,6,601,46100,2213
dp,3,401,301,6,601,39900,1499
dp,3,401,401,6,601,33300,1032
dp,3,401,501,6,601,43700,717
dp,3,401,601,6,601,48000,1580
dp,3,501,1,6,601,72200,1387
dp,3,501,101,6,601,68800,2980
dp,3,501,201,6,601,48900,284
dp,3,501,301,6,601,57600,1785
dp,3,501,401,6,601,35800,1091
dp,3,501,501,6,601,34200,1015
dp,3,501,601,6,601,30200,874
dp,3,601,1,6,601,73500,2040
dp,3,601,101,6,601,40800,414
dp,3,601,201,6,601,56200,1531
dp,3,601,301,6,601,35100,1335
dp,3,601,401,6,601,57600,4548
dp,3,601,501,6,601,30500,700
dp,3,601,601,6,601,33200,1413
dp,3,1,1,7,601,67500,11
dp,3,1,101,7,601,56900,9
dp,3,1,201,7,601,55500,8
dp,3,1,301,7,601,44600,6
dp,3,1,401,7,601,52500,8
dp,3,1,501,7,601,61700,11
dp,3,1,601,7,601,50600,8
dp,3,101,1,7,601,79800,1184
dp,3,101,101,7,601,72000,614
dp,3,101,201,7,601,52900,343
dp,3,101,301,7,601,54900,74
dp,3,101,401,7,601,34500,106
dp,3,101,501,7,601,44000,391
dp,3,101,601,7,601,37500,330
dp,3,201,1,7,601,80300,675
dp,3,201,101,7,601,64300,1076
dp,3,201,201,7,601,41500,795
dp,3,201,301,7,601,55000,458
dp,3,201,401,7,601,33300,411
dp,3,201,501,7,601,32000,215
dp,3,201,601,7,601,24400,197
dp,3,301,1,7,601,66700,2048
dp,3,301,101,7,601,51000,1907
dp,3,301,201,7,601,45600,1477
dp,3,301,301,7,601,41000,606
dp,3,301,401,7,601,27500,240
dp,3,301,501,7,601,27400,556
dp,3,301,601,7,601,32500,717
dp,3,401,1,7,601,84100,4322
dp,3,401,101,7,601,46600,1321
dp,3,401,201,7,601,37900,760
dp,3,401,301,7,601,52900,1099
dp,3,401,401,7,601,38000,1212
dp,3,401,501,7,601,33800,1416
dp,3,401,601,7,601,23100,393
dp,3,501,1,7,601,72400,4282
dp,3,501,101,7,601,48300,4353
dp,3,501,201,7,601,35500,1134
dp,3,501,301,7,601,52000,2932
dp,3,501,401,7,601,35200,963
dp,3,501,501,7,601,34600,1676
dp,3,501,601,7,601,23200,500
dp,3,601,1,7,601,63200,4015
dp,3,601,101,7,601,53700,1534
dp,3,601,201,7,601,61800,1886
dp,3,601,301,7,601,49900,2287
dp,3,601,401,7,601,42200,2096
dp,3,601,501,7,601,28100,957
dp,3,601,601,7,601,24800,523
dp,4,1,1,1,1,2200,1
dp,4,1,101,1,1,3600,1
dp,4,1,201,1,1,1700,0
dp,4,1,301,1,1,1700,0
dp,4,1,401,1,1,1700,0
dp,4,1,501,1,1,1600,0
dp,4,1,601,1,1,1700,0
dp,4,101,1,1,1,1700,88
dp,4,101,101,1,1,1700,0
dp,4,101,201,1,1,1600,0
dp,4,101,301,1,1,1700,0
dp,4,101,401,1,1,1700,0
dp,4,101,501,1,1,1700,0
dp,4,101,601,1,1,1600,0
dp,4,201,1,1,1,1800,120
dp,4,201,101,1,1,1600,0
dp,4,201,201,1,1,1700,9
dp,4,201,301,1,1,1500,0
dp,4,201,401,1,1,1600,0
dp,4,201,501,1,1,1500,0
dp,4,201,601,1,1,1700,0
dp,4,301,1,1,1,1700,214
dp,4,301,101,1,1,1700,0
dp,4,301,201,1,1,1500,0
dp,4,301,301,1,1,1600,0
dp,4,301,401,1,1,1600,0
dp,4,301,501,1,1,1700,0
dp,4,301,601,1,1,1500,0
dp,4,401,1,1,1,1700,250
dp,4,401,101,1,1,1600,0
dp,4,401,201,1,1,1700,0
dp,4,401,301,1,1,1500,0
dp,4,401,401,1,1,1700,0
dp,4,401,501,1,1,1500,0
dp,4,401,601,1,1,1800,0
dp,4,501,1,1,1,1600,302
dp,4,501,101,1,1,1600,0
dp,4,501,201,1,1,1700,0
dp,4,501,301,1,1,1700,0
dp,4,501,401,1,1,1500,0
dp,4,501,501,1,1,1600,0
dp,4,501,601,1,1,1600,0
dp,4,601,1,1,1,1700,481
dp,4,601,101,1,1,1600,0
dp,4,601,201,1,1,1600,0
dp,4,601,301,1,1,1500,0
dp,4,601,401,1,1,1700,0
dp,4,601,501,1,1,1500,0
dp,4,601,601,1,1,1700,0
dp,4,1,1,2,1,1700,1
dp,4,1,101,2,1,1700,0
dp,4,1,201,2,1,1500,0
dp,4,1,301,2,1,1600,0
dp,4,1,401,2,1,1600,0
dp,4,1,501,2,1,1700,0
dp,4,1,601,2,1,1500,0
dp,4,101,1,2,1,1800,92
dp,4,101,101,2,1,1600,0
dp,4,101,201,2,1,1600,0
dp,4,101,301,2,1,1500,0
dp,4,101,401,2,1,1600,0
dp,4,101,501,2,1,1600,0
dp,4,101,601,2,1,1700,0
dp,4,201,1,2,1,1700,184
dp,4,201,101,2,1,1700,83
dp,4,201,201,2,1,1500,0
dp,4,201,301,2,1,1700,0
dp,4,201,401,2,1,1500,0
dp,4,201,501,2,1,1700,0
dp,4,201,601,2,1,1500,0
dp,4,301,1,2,1,1800,221
dp,4,301,101,2,1,1500,0
dp,4,301,201,2,1,1700,0
dp,4,301,301,2,1,1500,0
dp,4,301,401,2,1,1800,0
dp,4,301,501,2,1,1600,0
dp,4,301,601,2,1,1700,0
dp,4,401,1,2,1,1600,274
dp,4,401,101,2,1,1800,339
dp,4,401,201,2,1,1600,0
dp,4,401,301,2,1,1700,0
dp,4,401,401,2,1,1500,0
dp,4,401,501,2,1,1700,0
dp,4,401,601,2,1,1600,0
dp,4,501,1,2,1,1700,344
dp,4,501,101,2,1,1500,0
dp,4,501,201,2,1,1800,0
dp,4,501,301,2,1,1500,0
dp,4,501,401,2,1,1600,0
dp,4,501,501,2,1,1500,0
dp,4,501,601,2,1,1700,0
dp,4,601,1,2,1,1600,557
dp,4,601,101,2,1,1600,0
dp,4,601,201,2,1,1500,0
dp,4,601,301,2,1,1600,0
dp,4,601,401,2,1,1600,0
dp,4,601,501,2,1,1700,0
dp,4,601,601,2,1,1500,0
dp,4,1,1,3,1,1800,1
dp,4,1,101,3,1,1500,0
dp,4,1,201,3,1,1600,0
dp,4,1,301,3,1,1500,0
dp,4,1,401,3,1,1700,0
dp,4,1,501,3,1,1500,0
dp,4,1,601,3,1,1600,0
dp,4,101,1,3,1,1600,41
dp,4,101,101,3,1,1700,0
dp,4,101,201,3,1,1600,0
dp,4,101,301,3,1,1700,0
dp,4,101,401,3,1,1500,0
dp,4,101,501,3,1,1700,0
dp,4,101,601,3,1,1500,0
dp,4,201,1,3,1,1800,65
dp,4,201,101,3,1,1500,0
dp,4,201,201,3,1,1600,0
dp,4,201,301,3,1,1500,0
dp,4,201,401,3,1,1700,0
dp,4,201,501,3,1,1500,0
dp,4,201,601,3,1,1700,0
dp,4,301,1,3,1,1600,218
dp,4,301,101,3,1,1700,0
dp,4,301,201,3,1,1500,0
dp,4,301,301,3,1,1700,0
dp,4,301,401,3,1,1500,0
dp,4,301,501,3,1,1700,0
dp,4,301,601,3,1,1500,0
dp,4,401,1,3,1,1700,355
dp,4,401,101,3,1,1600,0
dp,4,401,201,3,1,1700,0
dp,4,401,301,3,1,1600,0
dp,4,401,401,3,1,1600,0
dp,4,401,501,3,1,1600,0
dp,4,401,601,3,1,1700,0
dp,4,501,1,3,1,1700,449
dp,4,501,101,3,1,1700,0
dp,4,501,201,3,1,1500,0
dp,4,501,301,3,1,1600,0
dp,4,501,401,3,1,1500,0
dp,4,501,501,3,1,1700,0
dp,4,501,601,3,1,1500,0
dp,4,601,1,3,1,1800,454
dp,4,601,101,3,1,1500,0
dp,4,601,201,3,1,1700,0
dp,4,601,301,3,1,1500,0
dp,4,601,401,3,1,1700,0
dp,4,601,501,3,1,1500,0
dp,4,601,601,3,1,1700,0
dp,4,1,1,4,1,1600,1
dp,4,1,101,4,1,1600,0
dp,4,1,201,4,1,1500,0
dp,4,1,301,4,1,1700,0
dp,4,1,401,4,1,1600,0
dp,4,1,501,4,1,1700,0
dp,4,1,601,4,1,1500,0
dp,4,101,1,4,1,1700,77
dp,4,101,101,4,1,1600,0
dp,4,101,201,4,1,1600,0
dp,4,101,301,4,1,1500,0
dp,4,101,401,4,1,1800,0
dp,4,101,501,4,1,1500,0
dp,4,101,601,4,1,1600,0
dp,4,201,1,4,1,1600,181
dp,4,201,101,4,1,1700,0
dp,4,201,201,4,1,1500,0
dp,4,201,301,4,1,1700,0
dp,4,201,401,4,1,1500,0
dp,4,201,501,4,1,1600,0
dp,4,201,601,4,1,1400,0
dp,4,301,1,4,1,1900,232
dp,4,301,101,4,1,1500,0
dp,4,301,201,4,1,1600,0
dp,4,301,301,4,1,1500,0
dp,4,301,401,4,1,1700,0
dp,4,301,501,4,1,1700,0
dp,4,301,601,4,1,1700,0
dp,4,401,1,4,1,1700,366
dp,4,401,101,4,1,1700,0
dp,4,401,201,4,1,1600,0
dp,4,401,301,4,1,1700,0
dp,4,401,401,4,1,1500,0
dp,4,401,501,4,1,1700,0
dp,4,401,601,4,1,1600,0
dp,4,501,1,4,1,1700,416
dp,4,501,101,4,1,1600,0
dp,4,501,201,4,1,1700,0
dp,4,501,301,4,1,1500,0
dp,4,501,401,4,1,1900,0
dp,4,501,501,4,1,1500,0
dp,4,501,601,4,1,1900,0
dp,4,601,1,4,1,1700,566
dp,4,601,101,4,1,1800,0
dp,4,601,201,4,1,1600,0
dp,4,601,301,4,1,1700,0
dp,4,601,401,4,1,1700,0
dp,4,601,501,4,1,1700,0
dp,4,601,601,4,1,1600,0
dp,4,1,1,5,1,1800,1
dp,4,1,101,5,1,1600,0
dp,4,1,201,5,1,1600,0
dp,4,1,301,5,1,1700,0
dp,4,1,401,5,1,1600,0
dp,4,1,501,5,1,1700,0
dp,4,1,601,5,1,1600,0
dp,4,101,1,5,1,1700,75
dp,4,101,101,5,1,1700,0
dp,4,101,201,5,1,1600,0
dp,4,101,301,5,1,1700,0
dp,4,101,401,5,1,1600,0
dp,4,101,501,5,1,1700,0
dp,4,101,601,5,1,1700,0
dp,4,201,1,5,1,1800,149
dp,4,201,101,5,1,1600,0
dp,4,201,201,5,1,1700,0
dp,4,201,301,5,1,1500,0
dp,4,201,401,5,1,1700,0
dp,4,201,501,5,1,1500,0
dp,4,201,601,5,1,1600,0
dp,4,301,1,5,1,1700,282
dp,4,301,101,5,1,1800,0
dp,4,301,201,5,1,1600,0
dp,4,301,301,5,1,1700,0
dp,4,301,401,5,1,1600,0
dp,4,301,501,5,1,1700,0
dp,4,301,601,5,1,1600,0
dp,4,401,1,5,1,1800,397
dp,4,401,101,5,1,1500,0
dp,4,401,201,5,1,1600,0
dp,4,401,301,5,1,1500,0
dp,4,401,401,5,1,1700,0
dp,4,401,501,5,1,1600,0
dp,4,401,601,5,1,1700,0
dp,4,501,1,5,1,1600,497
dp,4,501,101,5,1,1700,0
dp,4,501,201,5,1,1500,0
dp,4,501,301,5,1,1700,0
dp,4,501,401,5,1,1600,0
dp,4,501,501,5,1,1800,0
dp,4,501,601,5,1,1500,0
dp,4,601,1,5,1,1900,498
dp,4,601,101,5,1,1600,0
dp,4,601,201,5,1,1800,0
dp,4,601,301,5,1,1600,0
dp,4,601,401,5,1,1700,0
dp,4,601,501,5,1,1600,0
dp,4,601,601,5,1,1800,0
dp,4,1,1,6,1,1600,1
dp,4,1,101,6,1,1800,0
dp,4,1,201,6,1,1600,1
dp,4,1,301,6,1,1700,0
dp,4,1,401,6,1,1600,0
dp,4,1,501,6,1,1800,0
dp,4,1,601,6,1,1600,0
dp,4,101,1,6,1,1800,60
dp,4,101,101,6,1,1600,0
dp,4,101,201,6,1,1800,0
dp,4,101,301,6,1,1600,0
dp,4,101,401,6,1,1700,0
dp,4,101,501,6,1,1600,0
dp,4,101,601,6,1,1600,0
dp,4,201,1,6,1,1700,168
dp,4,201,101,6,1,1700,0
dp,4,201,201,6,1,1600,0
dp,4,201,301,6,1,1700,0
dp,4,201,401,6,1,1600,0
dp,4,201,501,6,1,1800,0
dp,4,201,601,6,1,1600,0
dp,4,301,1,6,1,1800,266
dp,4,301,101,6,1,1600,0
dp,4,301,201,6,1,1800,0
dp,4,301,301,6,1,1600,0
dp,4,301,401,6,1,1800,0
dp,4,301,501,6,1,1600,0
dp,4,301,601,6,1,1700,0
dp,4,401,1,6,1,1600,282
dp,4,401,101,6,1,1700,0
dp,4,401,201,6,1,1500,0
dp,4,401,301,6,1,1700,0
dp,4,401,401,6,1,1600,0
dp,4,401,501,6,1,1700,0
dp,4,401,601,6,1,1600,0
dp,4,501,1,6,1,1700,425
dp,4,501,101,6,1,1600,0
dp,4,501,201,6,1,1700,0
dp,4,501,301,6,1,1600,0
dp,4,501,401,6,1,1800,0
dp,4,501,501,6,1,1500,0
dp,4,501,601,6,1,1700,0
dp,4,601,1,6,1,1600,363
dp,4,601,101,6,1,1800,0
dp,4,601,201,6,1,1600,0
dp,4,601,301,6,1,1700,0
dp,4,601,401,6,1,1700,0
dp,4,601,501,6,1,1800,0
dp,4,601,601,6,1,1600,0
dp,4,1,1,7,1,1800,1
dp,4,1,101,7,1,1600,0
dp,4,1,201,7,1,1800,0
dp,4,1,301,7,1,1500,0
dp,4,1,401,7,1,1800,0
dp,4,1,501,7,1,1700,0
dp,4,1,601,7,1,1800,0
dp,4,101,1,7,1,1700,85
dp,4,101,101,7,1,1900,0
dp,4,101,201,7,1,1600,0
dp,4,101,301,7,1,1900,0
dp,4,101,401,7,1,1700,0
dp,4,101,501,7,1,1700,0
dp,4,101,601,7,1,1600,0
dp,4,201,1,7,1,1900,112
dp,4,201,101,7,1,1600,0
dp,4,201,201,7,1,1800,0
dp,4,201,301,7,1,1700,0
dp,4,201,401,7,1,1700,0
dp,4,201,501,7,1,1600,0
dp,4,201,601,7,1,1900,0
dp,4,301,1,7,1,1600,230
dp,4,301,101,7,1,1800,0
dp,4,301,201,7,1,1500,0
dp,4,301,301,7,1,1900,0
dp,4,301,401,7,1,1700,0
dp,4,301,501,7,1,1800,0
dp,4,301,601,7,1,1600,0
dp,4,401,1,7,1,1900,326
dp,4,401,101,7,1,1700,0
dp,4,401,201,7,1,1700,0
dp,4,401,301,7,1,1700,0
dp,4,401,401,7,1,1900,0
dp,4,401,501,7,1,1600,0
dp,4,401,601,7,1,1800,0
dp,4,501,1,7,1,1700,293
dp,4,501,101,7,1,1800,0
dp,4,501,201,7,1,1600,0
dp,4,501,301,7,1,1800,0
dp,4,501,401,7,1,1600,0
dp,4,501,501,7,1,1900,0
dp,4,501,601,7,1,1700,0
dp,4,601,1,7,1,1900,511
dp,4,601,101,7,1,1700,0
dp,4,601,201,7,1,1700,0
dp,4,601,301,7,1,1600,0
dp,4,601,401,7,1,1800,0
dp,4,601,501,7,1,1700,0
dp,4,601,601,7,1,1800,0
dp,4,1,1,1,101,23300,4
dp,4,1,101,1,101,20200,1
dp,4,1,201,1,101,21900,3
dp,4,1,301,1,101,20300,1
dp,4,1,401,1,101,20500,1
dp,4,1,501,1,101,20100,1
dp,4,1,601,1,101,20600,1
dp,4,101,1,1,101,23000,79
dp,4,101,101,1,101,21500,180
dp,4,101,201,1,101,21700,193
dp,4,101,301,1,101,20200,55
dp,4,101,401,1,101,20400,50
dp,4,101,501,1,101,19800,17
dp,4,101,601,1,101,20200,51
dp,4,201,1,1,101,25200,302
dp,4,201,101,1,101,21200,217
dp,4,201,201,1,101,20200,82
dp,4,201,301,1,101,19800,168
dp,4,201,401,1,101,21000,193
dp,4,201,501,1,101,20400,175
dp,4,201,601,1,101,19500,0
dp,4,301,1,1,101,23100,795
dp,4,301,101,1,101,21300,232
dp,4,301,201,1,101,20000,195
dp,4,301,301,1,101,20400,2
dp,4,301,401,1,101,20200,232
dp,4,301,501,1,101,19900,174
dp,4,301,601,1,101,19600,0
dp,4,401,1,1,101,22900,691
dp,4,401,101,1,101,21100,258
dp,4,401,201,1,101,20900,268
dp,4,401,301,1,101,19600,0
dp,4,401,401,1,101,19800,228
dp,4,401,501,1,101,20400,306
dp,4,401,601,1,101,20100,0
dp,4,501,1,1,101,23100,1162
dp,4,501,101,1,101,21300,802
dp,4,501,201,1,101,21200,703
dp,4,501,301,1,101,19500,0
dp,4,501,401,1,101,19600,387
dp,4,501,501,1,101,21500,617
dp,4,501,601,1,101,19700,0
dp,4,601,1,1,101,23000,1335
dp,4,601,101,1,101,21100,480
dp,4,601,201,1,101,21300,485
dp,4,601,301,1,101,21000,653
dp,4,601,401,1,101,20000,394
dp,4,601,501,1,101,20200,557
dp,4,601,601,1,101,20100,510
dp,4,1,1,2,101,24900,7
dp,4,1,101,2,101,21200,2
dp,4,1,201,2,101,21900,4
dp,4,1,301,2,101,20000,1
dp,4,1,401,2,101,21600,3
dp,4,1,501,2,101,20700,2
dp,4,1,601,2,101,19600,0
dp,4,101,1,2,101,24700,293
dp,4,101,101,2,101,21400,174
dp,4,101,201,2,101,20300,87
dp,4,101,301,2,101,20200,22
dp,4,101,401,2,101,19900,0
dp,4,101,501,2,101,20400,16
dp,4,101,601,2,101,20600,112
dp,4,201,1,2,101,24900,609
dp,4,201,101,2,101,21800,320
dp,4,201,201,2,101,20600,81
dp,4,201,301,2,101,19900,37
dp,4,201,401,2,101,20200,48
dp,4,201,501,2,101,21100,88
dp,4,201,601,2,101,20100,0
dp,4,301,1,2,101,25000,783
dp,4,301,101,2,101,23200,616
dp,4,301,201,2,101,22000,705
dp,4,301,301,2,101,20800,4
dp,4,301,401,2,101,20300,30
dp,4,301,501,2,101,20400,0
dp,4,301,601,2,101,24900,234
dp,4,401,1,2,101,24000,892
dp,4,401,101,2,101,21000,388
dp,4,401,201,2,101,19900,0
dp,4,401,301,2,101,20100,320
dp,4,401,401,2,101,20500,325
dp,4,401,501,2,101,20300,203
dp,4,401,601,2,101,20100,399
dp,4,501,1,2,101,23300,1008
dp,4,501,101,2,101,22500,890
dp,4,501,201,2,101,19900,0
dp,4,501,301,2,101,21500,332
dp,4,501,401,2,101,20700,272
dp,4,501,501,2,101,21400,771
dp,4,501,601,2,101,20100,0
dp,4,601,1,2,101,24600,1806
dp,4,601,101,2,101,22600,1337
dp,4,601,201,2,101,22300,1131
dp,4,601,301,2,101,20300,532
dp,4,601,401,2,101,21500,568
dp,4,601,501,2,101,20300,487
dp,4,601,601,2,101,21200,219
dp,4,1,1,3,101,25500,8
dp,4,1,101,3,101,23000,4
dp,4,1,201,3,101,22700,4
dp,4,1,301,3,101,20800,2
dp,4,1,401,3,101,21200,2
dp,4,1,501,3,101,19900,0
dp,4,1,601,3,101,19800,0
dp,4,101,1,3,101,26500,307
dp,4,101,101,3,101,22200,134
dp,4,101,201,3,101,20500,67
dp,4,101,301,3,101,19800,0
dp,4,101,401,3,101,20900,98
dp,4,101,501,3,101,19900,0
dp,4,101,601,3,101,19900,0
dp,4,201,1,3,101,28400,540
dp,4,201,101,3,101,21800,429
dp,4,201,201,3,101,22500,461
dp,4,201,301,3,101,20300,90
dp,4,201,401,3,101,20600,156
dp,4,201,501,3,101,20100,0
dp,4,201,601,3,101,20100,0
dp,4,301,1,3,101,25700,1118
dp,4,301,101,3,101,21700,120
dp,4,301,201,3,101,25000,655
dp,4,301,301,3,101,20200,189
dp,4,301,401,3,101,19900,0
dp,4,301,501,3,101,20200,0
dp,4,301,601,3,101,20300,254
dp,4,401,1,3,101,26000,1405
dp,4,401,101,3,101,22200,631
dp,4,401,201,3,101,20700,347
dp,4,401,301,3,101,21200,1158
dp,4,401,401,3,101,21600,711
dp,4,401,501,3,101,21000,618
dp,4,401,601,3,101,19800,0
dp,4,501,1,3,101,25200,1206
dp,4,501,101,3,101,22100,704
dp,4,501,201,3,101,22200,802
dp,4,501,301,3,101,21500,636
dp,4,501,401,3,101,20300,226
dp,4,501,501,3,101,20300,339
dp,4,501,601,3,101,21200,0
dp,4,601,1,3,101,27900,2159
dp,4,601,101,3,101,24400,1605
dp,4,601,201,3,101,22500,435
dp,4,601,301,3,101,21800,640
dp,4,601,401,3,101,21800,543
dp,4,601,501,3,101,22400,210
dp,4,601,601,3,101,21500,299
dp,4,1,1,4,101,30000,11
dp,4,1,101,4,101,25500,6
dp,4,1,201,4,101,23900,3
dp,4,1,301,4,101,21300,0
dp,4,1,401,4,101,21300,0
dp,4,1,501,4,101,21400,0
dp,4,1,601,4,101,21400,1
dp,4,101,1,4,101,30200,471
dp,4,101,101,4,101,23100,120
dp,4,101,201,4,101,22500,84
dp,4,101,301,4,101,23400,158
dp,4,101,401,4,101,21200,0
dp,4,101,501,4,101,21200,0
dp,4,101,601,4,101,21700,89
dp,4,201,1,4,101,28800,629
dp,4,201,101,4,101,25100,860
dp,4,201,201,4,101,23800,157
dp,4,201,301,4,101,21200,0
dp,4,201,401,4,101,22700,314
dp,4,201,501,4,101,23100,315
dp,4,201,601,4,101,21500,0
dp,4,301,1,4,101,30900,2589
dp,4,301,101,4,101,22700,209
dp,4,301,201,4,101,22700,397
dp,4,301,301,4,101,21600,234
dp,4,301,401,4,101,21400,0
dp,4,301,501,4,101,22000,59
dp,4,301,601,4,101,21100,0
dp,4,401,1,4,101,29800,1877
dp,4,401,101,4,101,22800,428
dp,4,401,201,4,101,23600,1168
dp,4,401,301,4,101,22100,308
dp,4,401,401,4,101,21800,56
dp,4,401,501,4,101,22900,625
dp,4,401,601,4,101,24200,1393
dp,4,501,1,4,101,32900,5096
dp,4,501,101,4,101,23500,614
dp,4,501,201,4,101,22100,483
dp,4,501,301,4,101,22100,0
dp,4,501,401,4,101,22100,329
dp,4,501,501,4,101,21900,0
dp,4,501,601,4,101,21800,0
dp,4,601,1,4,101,31000,2372
dp,4,601,101,4,101,25800,2263
dp,4,601,201,4,101,23400,986
dp,4,601,301,4,101,22900,1088
dp,4,601,401,4,101,23600,1277
dp,4,601,501,4,101,21600,0
dp,4,601,601,4,101,23800,1100
dp,4,1,1,5,101,31500,13
dp,4,1,101,5,101,31100,12
dp,4,1,201,5,101,22900,2
